排序,圖檔連結,寵物名稱,種族,總檔,體檔,力檔,防檔,敏檔,魔檔,技能欄,體力,力量,強度,速度,魔法,生命,魔力,攻擊,防禦,敏捷,精神,回復,屬性,初期技能
83,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet82.gif,亡靈,不死系,115,14,27,30,15,29,7,2~4,4~7,5~8,2~5,5~7,74.4~102.0,98.0~129.6,36.0~43.7,39.0~47.2,27.1~32.3,103.8~106.0,100.5~102.4,,攻擊 防禦 強風
84,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet83.gif,死靈,不死系,115,10,28,32,17,28,7,1~4,4~7,5~8,2~5,4~7,70.6~98.2,97.2~128.8,36.6~44.3,40.2~48.4,27.9~33.2,103.9~106.1,100.0~101.9,,攻擊 防禦 強石
85,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet84.gif,骷髏戰士,不死系,110,12,27,42,12,17,8,1~4,4~7,7~10,1~4,2~5,74.2~101.8,77.2~108.8,36.0~43.7,45.5~53.7,26.1~31.3,102.5~104.7,100.5~102.5,,攻擊 防禦
86,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet85.gif,血骷髏,不死系,110,13,24,41,10,22,8,1~4,4~6,7~10,1~4,3~6,73.8~101.4,85.0~116.6,34.5~42.1,44.8~53.0,25.2~30.5,103.3~105.5,100.3~102.2,,攻擊 防禦 戰慄襲心
87,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet86.gif,地獄骷髏,不死系,110,14,30,40,11,15,8,2~4,5~8,7~10,1~4,2~5,76.4~104.0,73.6~105.2,37.5~45.1,44.4~52.6,25.7~31.0,101.9~104.1,101.0~103.0,,攻擊 防禦 乾坤一擲
88,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet87.gif,武裝骷髏,不死系,110,9,26,47,8,20,8,1~3,4~7,8~11,0~3,3~6,70.2~97.8,82.6~114.2,35.5~43.2,48.2~56.4,24.6~29.9,103.5~105.7,99.6~101.5,,攻擊 防禦
89,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet88.gif,骷髏海盜,不死系,115,12,29,45,13,16,8,1~4,5~7,8~11,1~4,2~5,77.2~104.8,77.6~109.2,37.3~45.0,47.4~55.6,26.6~31.9,102.4~104.6,100.6~102.6,,攻擊 防禦
90,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet89.gif,深淵武裝骷髏,不死系,120,18,23,43,8,28,7,2~5,3~6,7~10,0~3,4~7,82.6~110.2,97.6~129.2,34.4~42.0,46.3~54.5,24.7~30.0,104.1~106.3,100.6~102.5,,攻擊 防禦
91,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet90.gif,鐮刀魔,不死系,125,23,35,18,17,32,6,3~6,6~9,2~5,2~5,5~8,86.6~114.2,105.0~136.6,40.2~47.9,32.9~41.1,27.9~33.2,103.0~105.2,102.2~104.2,,攻擊 防禦
92,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet91.gif,暗黑僧侶,不死系,125,17,37,22,12,37,6,2~5,6~9,3~6,1~4,6~9,78.2~105.8,114.2~145.8,41.2~48.9,35.1~43.3,26.2~31.4,104.4~106.6,100.7~102.7,,攻擊 防禦
93,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet92.gif,斬首者,不死系,125,19,42,20,15,29,6,3~5,7~10,3~6,2~5,5~7,82.4~110.0,101.0~132.6,43.7~51.4,34.1~42.3,27.4~32.6,102.8~105.0,101.8~103.7,,攻擊 防禦
94,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet93.gif,冥界死神,不死系,125,25,40,12,21,27,6,4~7,7~10,1~4,3~6,4~7,89.6~117.2,96.6~128.2,42.7~50.4,29.7~37.9,29.4~34.7,101.7~103.9,103.2~105.2,,攻擊 防禦
95,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet94.gif,牙骨,不死系,110,27,32,32,12,7,8,4~7,5~8,5~8,1~4,0~3,92.2~119.8,58.2~89.8,38.3~46.0,40.0~48.2,26.0~31.2,99.5~101.7,103.8~105.8,,
96,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet95.gif,顎牙,不死系,110,32,29,37,7,5,8,5~8,5~7,6~9,0~3,0~3,98.6~126.2,54.0~85.6,36.8~44.5,42.6~50.8,24.1~29.4,99.2~101.4,104.4~106.3,,戰慄襲心 酒醉攻擊
97,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet96.gif,巨牙,不死系,110,25,30,27,17,11,8,4~7,5~8,4~7,2~5,1~4,89.0~116.6,65.0~96.6,37.3~45.0,37.3~45.5,27.7~33.0,100.0~102.2,103.5~105.5,,攻擊 防禦
98,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet97.gif,利牙,不死系,110,30,37,30,9,4,8,5~8,6~9,5~8,1~3,0~2,95.4~123.0,52.8~84.4,40.7~48.4,38.9~47.1,24.9~30.2,98.7~100.9,104.5~106.5,,攻擊 乾坤一擊 吸血攻擊
99,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet98.gif,小石像怪,飛行系,105,16,21,11,31,26,9,2~5,3~6,1~4,5~8,4~7,72.8~100.4,88.8~120.4,32.6~40.2,28.2~36.4,32.4~37.7,102.2~104.4,101.9~103.8,,攻擊 防禦
100,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet99.gif,使魔,飛行系,110,21,20,15,27,27,9,5~9,4~9,3~7,6~11,6~11,110.9~162.3,127.1~182.5,38.4~51.3,35.8~49.6,36.6~45.5,103.5~106.4,103.5~106.5,,攻擊 防禦
101,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet100.gif,水藍鳥魔,飛行系,105,22,23,10,25,25,9,3~6,3~6,1~4,4~7,4~7,78.8~106.4,86.0~117.6,33.4~41.1,27.6~35.8,30.2~35.5,101.7~103.9,102.7~104.7,,攻擊 防禦 戰慄襲心
102,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet101.gif,小惡魔,飛行系,105,21,20,9,25,30,9,3~6,3~6,1~3,4~7,5~8,76.4~104.0,94.2~125.8,31.9~39.6,26.9~35.1,30.1~35.4,102.6~104.8,102.2~104.2,,攻擊 防禦 遺忘攻擊
103,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet102.gif,迷你石像怪,飛行系,105,23,19,10,24,29,9,3~6,3~5,1~4,4~6,5~7,79.0~106.6,92.2~123.8,31.4~39.1,27.5~35.7,29.7~35.0,102.4~104.6,102.5~104.5,,攻擊 魔防
104,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet103.gif,丘比特,飛行系,115,12,22,7,37,37,9,1~4,3~6,0~3,6~9,6~9,70.2~97.8,111.2~142.8,33.5~41.2,26.5~34.7,34.9~40.1,103.9~106.1,100.9~102.9,,攻擊 防禦
105,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet103.gif,愛神丘比特,飛行系,125,16,12,15,40,42,8,2~5,1~4,2~5,7~10,7~10,80.2~107.8,122.4~154.0,29.1~36.8,31.2~39.4,36.2~41.4,104.9~107.1,101.0~103.0,,攻擊 防禦
106,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet104.gif,石像怪,飛行系,120,14,30,32,22,22,6,2~4,5~8,5~8,3~6,3~6,79.6~107.2,88.8~120.4,37.9~45.6,40.6~48.8,29.9~35.2,102.5~104.7,101.2~103.2,,攻擊 防禦
107,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet105.gif,血魔,飛行系,120,13,31,26,25,25,6,1~4,5~8,4~7,4~7,4~7,77.2~104.8,93.8~125.4,38.4~46.0,37.3~45.5,31.0~36.2,102.7~104.9,101.1~103.1,,攻擊 防禦
108,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet106.gif,墮天使,飛行系,120,11,28,28,27,26,6,1~4,4~7,4~7,4~7,4~7,75.4~103.0,95.8~127.4,36.9~44.6,38.4~46.6,31.7~37.0,103.1~105.3,100.7~102.7,,攻擊 防禦
109,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet107.gif,惡魔,飛行系,120,10,27,26,26,31,6,1~4,4~7,4~7,4~7,5~8,72.6~100.2,104.0~135.6,36.4~44.0,37.2~45.4,31.3~36.5,103.9~106.1,100.2~102.2,,攻擊 防禦
110,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet108.gif,石像魔王,飛行系,125,12,36,13,18,46,8,1~4,6~9,1~4,2~5,8~11,69.8~97.4,129.6~161.2,40.7~48.3,30.2~38.4,28.2~33.5,105.7~107.9,99.8~101.7,,攻擊 防禦
111,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet109.gif,小蝙蝠,飛行系,105,11,26,16,31,21,10,2~6,6~10,3~7,8~12,5~9,93.2~144.6,112.7~168.1,42.8~55.6,36.7~50.5,39.0~47.9,102.7~105.6,102.1~105.0,,攻擊 防禦
112,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet110.gif,掃把蝙蝠,飛行系,100,13,28,12,29,18,10,1~4,4~7,1~4,5~7,2~5,68.6~96.2,74.6~106.2,35.9~43.5,28.7~36.9,31.7~37.0,101.0~103.2,101.9~103.9,,攻擊 防禦 戰慄襲心
113,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet111.gif,迷你蝙蝠,飛行系,100,11,26,20,27,16,10,1~4,4~7,3~6,4~7,2~5,67.8~95.4,71.8~103.4,35.0~42.6,33.1~41.3,31.1~36.4,101.2~103.4,101.4~103.4,,攻擊 防禦
114,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet112.gif,水果蝙蝠,飛行系,100,17,25,15,26,17,10,2~5,4~7,2~5,4~7,2~5,73.6~101.2,72.2~103.8,34.4~42.0,30.2~38.4,30.6~35.9,100.9~103.1,102.4~104.3,,攻擊 防禦
115,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet113.gif,惡魔蝙蝠,飛行系,110,13,34,10,29,24,10,1~4,6~8,1~4,5~7,4~6,71.0~98.6,88.2~119.8,39.2~46.9,28.1~36.3,32.0~37.3,101.8~104.0,101.7~103.7,,攻擊 防禦
116,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet114.gif,天使蝙蝠,飛行系,110,9,22,12,37,30,10,1~3,3~6,1~4,6~9,5~8,67.0~94.6,98.6~130.2,33.4~41.1,29.1~37.3,34.9~40.1,103.2~105.4,100.8~102.7,,攻擊 防禦
117,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet115.gif,改造掃把蝙蝠,飛行系,125,6,44,6,33,36,9,0~3,8~10,0~3,5~8,6~9,66.2~93.8,114.8~146.4,44.8~52.5,26.7~34.9,34.0~39.2,103.7~105.9,100.3~102.3,,攻擊 防禦
118,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet116.gif,大蝙蝠,飛行系,115,23,28,23,28,13,7,3~6,4~7,3~6,4~7,1~4,89.6~117.2,70.6~102.2,36.7~44.3,35.4~43.6,31.9~37.2,100.1~102.3,103.6~105.5,,攻擊 吸血攻擊
119,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet117.gif,巨蝙蝠,飛行系,115,27,30,22,24,12,7,4~7,5~8,3~6,4~6,1~4,93.6~121.2,68.2~99.8,37.6~45.2,34.8~43.0,30.4~35.7,99.7~101.9,104.2~106.1,,攻擊 防禦 強風
120,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet118.gif,海蝙蝠,飛行系,115,18,29,27,30,11,7,2~5,5~7,4~7,5~8,1~4,85.2~112.8,68.4~100.0,37.3~44.9,37.7~45.9,32.7~38.0,100.2~102.4,102.9~104.9,,攻擊 防禦 陽炎
121,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet119.gif,胖蝙蝠,飛行系,115,25,24,20,26,20,7,4~7,4~6,3~6,4~7,3~6,89.6~117.2,81.4~113.0,34.6~42.2,33.6~41.8,31.0~36.3,101.1~103.3,103.4~105.3,,攻擊 防禦 混亂攻擊
122,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet120.gif,兔耳蝙蝠,飛行系,110,21,26,18,31,14,8,3~6,4~7,2~5,5~8,2~4,84.6~112.2,70.6~102.2,35.4~43.1,32.4~40.6,32.8~38.1,100.2~102.4,103.4~105.3,,攻擊 防禦
123,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet121.gif,獅鷲獸,飛行系,125,22,32,12,42,17,6,3~6,5~8,1~4,7~10,2~5,92.2~119.8,81.2~112.8,39.1~46.8,30.0~38.2,37.3~42.5,100.0~102.2,104.0~106.0,,攻擊 防禦
124,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet122.gif,變種獅鷲獸,飛行系,124,26,29,15,39,15,6,4~7,5~7,2~5,7~9,2~5,97.0~124.6,76.8~108.4,37.6~45.2,31.5~39.7,36.1~41.4,99.7~101.9,104.5~106.5,,攻擊 防禦
125,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet123.gif,佈雷歐,飛行系,125,20,34,9,47,15,6,3~6,6~8,1~3,8~11,2~5,90.6~118.2,78.4~110.0,40.2~47.8,28.5~36.7,39.1~44.4,99.5~101.7,104.1~106.1,,攻擊 防禦
126,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet124.gif,依格儸斯,飛行系,125,18,36,11,44,16,6,2~5,6~9,1~4,8~10,2~5,87.8~115.4,80.4~112.0,41.1~48.8,29.6~37.8,38.1~43.4,99.9~102.1,103.6~105.6,,攻擊 防禦
127,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet125.gif,符能青鸞,飛行系,125,23,40,10,46,6,8,3~6,7~10,1~4,8~11,0~3,96.0~123.6,63.4~95.0,43.2~50.8,29.1~37.3,38.9~44.2,97.9~100.1,105.2~107.2,,攻擊、防禦 攻擊、防禦
128,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet126.gif,托羅帝鳥,飛行系,110,32,20,13,35,10,0,5~8,3~6,1~4,6~9,1~4,98.4~126.0,62.0~93.6,32.4~40.1,29.6~37.8,34.1~39.4,98.7~100.9,105.5~107.5,,攻擊 防禦
129,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet127.gif,岩地跑者,飛行系,110,27,22,17,32,12,8,4~7,3~6,2~5,5~8,1~4,92.2~119.8,66.2~97.8,33.4~41.1,31.8~40.0,33.1~38.3,99.5~101.7,104.4~106.4,,攻擊 防禦
130,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet128.gif,火焰啄木鳥,飛行系,110,22,27,19,29,13,8,3~6,4~7,3~5,5~7,1~4,85.8~113.4,68.8~100.4,35.9~43.6,33.0~41.2,32.1~37.3,100.0~102.2,103.5~105.5,,
131,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet129.gif,狂奔鳥,飛行系,110,25,24,18,36,7,8,4~7,4~6,2~5,6~9,0~3,91.8~119.4,58.6~90.2,34.5~42.2,32.5~40.7,34.6~39.9,98.7~100.9,104.6~106.5,,
132,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet130.gif,虛弱的雛鳥,飛行系,25,5,5,5,5,5,8,0~3,0~3,0~3,0~3,0~3,25.4~53.0,25.4~57.0,20.7~28.4,20.8~29.0,20.5~25.8,100.1~102.3,100.1~102.1,,攻擊 防禦
133,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet131.gif,嗜血巡遊鯊,飛行系,120,31,42,15,19,13,7,5~8,7~10,2~5,3~5,1~4,97.8~125.4,71.0~102.6,43.5~51.2,31.2~39.4,28.7~34.0,99.2~101.4,104.9~106.9,,攻擊 防禦
134,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet132.gif,多雲娃娃水母,飛行系,123,34,9,21,16,43,8,6~8,1~3,3~6,2~5,7~10,97.2~124.8,119.6~151.2,27.2~34.9,34.0~42.2,27.1~32.3,104.8~107.0,102.7~104.7,,攻擊 防禦
135,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet133.gif,大雪娃娃水母,飛行系,123,34,9,20,15,45,8,6~8,1~3,3~6,2~5,8~11,96.4~124.0,122.8~154.4,27.2~34.8,33.4~41.6,26.7~31.9,105.1~107.3,102.6~104.5,,攻擊 防禦
136,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet134.gif,小雨娃娃水母,飛行系,123,35,9,23,12,44,8,6~9,1~3,3~6,1~4,8~10,97.8~125.4,121.0~152.6,27.2~34.8,35.0~43.2,25.6~30.9,105.0~107.2,102.6~104.6,,攻擊 防禦
137,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet135.gif,晴天娃娃水母,飛行系,123,36,9,23,13,42,8,6~9,1~3,3~6,1~4,7~10,99.6~127.2,117.6~149.2,27.2~34.8,35.0~43.2,26.0~31.2,104.6~106.8,102.9~104.9,,攻擊 防禦
138,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet136.gif,雷暴娃娃水母,飛行系,125,47,6,11,46,15,8,8~11,0~3,1~4,8~11,2~5,123.2~150.8,73.0~104.6,26.2~33.8,29.0~37.2,38.2~43.5,98.6~100.8,107.8~109.8,,攻擊 防禦 強力昏睡魔法
139,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet137.gif,水母霸王,飛行系,125,42,9,11,17,46,8,7~10,1~3,1~4,2~5,8~11,105.2~132.8,123.6~155.2,27.1~34.8,28.5~36.7,27.3~32.6,104.4~106.6,104.0~106.0,,攻擊 防禦
140,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet138.gif,水母大霸王,飛行系,125,42,9,11,17,46,8,7~10,1~3,1~4,2~5,8~11,105.2~132.8,123.6~155.2,27.1~34.8,28.5~36.7,27.3~32.6,104.4~106.6,104.0~106.0,,攻擊 防禦
141,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet139.gif,聖金雪橇鹿車,飛行系,125,52,39,14,14,6,8,9~12,7~9,2~4,2~4,0~3,125.2~152.8,57.6~89.2,42.1~49.8,30.7~38.9,26.8~32.1,96.9~99.1,108.5~110.4,,攻擊 防禦
142,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet140.gif,黑金雪橇鹿車,飛行系,125,52,14,39,14,6,8,9~12,2~4,7~9,2~4,0~3,130.2~157.8,57.6~89.2,30.1~37.8,44.2~52.4,26.8~32.1,98.4~100.6,107.5~109.4,,攻擊 防禦
143,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet141.gif,黃金雪橇鹿車,飛行系,125,52,14,14,39,6,8,9~12,2~4,2~4,7~9,0~3,130.2~157.8,57.6~89.2,30.1~37.8,30.7~38.9,35.8~41.1,96.9~99.1,109.0~110.9,,攻擊 防禦
144,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet142.gif,白金雪橇鹿車,飛行系,125,39,52,14,14,6,8,7~9,9~12,2~4,2~4,0~3,109.6~137.2,60.2~91.8,48.6~56.3,31.0~39.2,27.1~32.3,97.5~99.7,106.6~108.6,,攻擊 防禦
145,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet143.gif,歐特奇美拉,飛行系,120,24,22,22,35,17,7,4~6,3~6,3~6,6~9,2~5,93.2~120.8,78.8~110.4,34.0~41.6,35.1~43.3,34.5~39.8,100.6~102.8,103.7~105.6,,攻擊 防禦
146,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet144.gif,疾風奇美拉,飛行系,125,20,6,8,45,46,9,3~6,0~3,0~3,8~11,8~11,83.8~111.4,128.0~159.6,26.1~33.8,27.3~35.5,37.8~43.1,105.1~107.3,101.6~103.6,,攻擊 防禦
147,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet145.gif,小丑魚霸王,飛行系,125,19,42,13,45,6,8,3~5,7~10,1~4,8~11,0~3,91.6~119.2,64.2~95.8,44.2~51.9,30.8~39.0,38.6~43.9,98.2~100.4,104.5~106.5,,攻擊 防禦
148,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet146.gif,風暴小丑魚王,飛行系,125,16,6,14,45,44,9,2~5,0~3,2~4,8~11,8~10,80.6~108.2,125.6~157.2,26.2~33.9,30.7~38.9,37.9~43.2,105.2~107.4,101.0~103.0,,攻擊 防禦 強力混亂魔法Lv3
149,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet147.gif,碧波小丑魚,飛行系,123,16,39,15,43,10,8,2~5,7~9,2~5,7~10,1~4,86.4~114.0,70.4~102.0,42.6~50.3,31.8~40.0,37.8~43.1,99.2~101.4,103.6~105.6,,攻擊 防禦
150,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet148.gif,蒼角小丑魚,飛行系,123,18,40,14,41,10,8,2~5,7~10,2~4,7~10,1~4,88.2~115.8,70.0~101.6,43.1~50.7,31.2~39.4,37.0~42.3,99.1~101.3,103.9~105.8,,攻擊 防禦
151,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet149.gif,赤丸小丑魚,飛行系,123,17,39,15,42,10,8,2~5,7~9,2~5,7~10,1~4,87.4~115.0,70.2~101.8,42.6~50.3,31.7~39.9,37.4~42.7,99.2~101.4,103.7~105.7,,攻擊 防禦
152,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet150.gif,魔方小丑魚,飛行系,123,20,40,13,40,10,8,3~6,7~10,1~4,7~10,1~4,90.2~117.8,69.6~101.2,43.0~50.7,30.6~38.8,36.6~41.9,98.9~101.1,104.2~106.1,,攻擊 防禦
153,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet151.gif,布偶夏莉,飛行系,123,19,9,17,34,44,8,3~5,1~3,2~5,6~8,8~10,81.8~109.4,124.2~155.8,27.5~35.1,32.1~40.3,33.8~39.1,105.3~107.5,101.0~103.0,風2地8,攻擊 防禦
154,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet152.gif,布偶凱琪,飛行系,123,15,9,16,43,40,8,2~5,1~3,2~5,7~10,7~10,79.4~107.0,118.6~150.2,27.6~35.3,31.7~39.9,37.2~42.5,104.7~106.9,101.0~103.0,地2水8,攻擊 防禦
155,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet153.gif,布偶艾菈,飛行系,123,16,9,42,17,39,8,2~5,1~3,7~10,2~5,7~9,80.8~108.4,116.8~148.4,27.6~35.3,45.8~54.0,27.9~33.1,106.0~108.2,99.7~101.6,水2火8,攻擊 防禦
156,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet154.gif,布偶米琪,飛行系,123,30,47,14,23,9,8,5~8,8~11,2~4,3~6,1~3,99.2~126.8,66.0~97.6,46.2~53.9,31.0~39.2,30.3~35.6,98.4~100.6,105.3~107.2,火2風8,攻擊 防禦
157,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet155.gif,布偶紫音,飛行系,123,37,38,29,10,9,8,6~9,6~9,5~7,1~4,1~3,108.0~135.6,64.6~96.2,41.7~49.4,38.9~47.1,25.5~30.8,99.0~101.2,105.4~107.4,地10,攻擊 防禦
158,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet156.gif,飛馬公主,飛行系,125,16,6,14,43,46,9,2~5,0~3,2~4,7~10,8~11,79.8~107.4,128.8~160.4,26.2~33.8,30.6~38.8,37.2~42.4,105.6~107.8,100.8~102.8,地3風7,攻擊 防禦
159,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet157.gif,飛馬王子,飛行系,125,35,41,16,27,6,9,6~9,7~10,2~5,4~7,0~3,107.8~135.4,61.0~92.6,43.4~51.1,32.1~40.3,31.8~37.1,97.7~99.9,106.3~108.2,水2火8,攻擊 防禦
160,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet158.gif,藍蠍,昆蟲系,115,20,27,47,13,8,7,3~6,4~7,8~11,1~4,0~3,88.8~116.4,63.2~94.8,36.3~44.0,48.5~56.7,26.6~31.9,100.8~103.0,102.3~104.2,,攻擊 防禦 昏睡攻擊
161,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet159.gif,紅蠍,昆蟲系,115,19,28,42,19,7,7,3~5,4~7,7~10,3~5,0~3,88.0~115.6,61.8~93.4,36.9~44.5,45.9~54.1,28.8~34.1,100.3~102.5,102.5~104.5,,攻擊 防禦 石化攻擊
162,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet160.gif,黃蠍,昆蟲系,115,20,30,43,12,10,7,3~6,5~8,7~10,1~4,1~4,87.4~115.0,66.4~98.0,37.7~45.4,46.3~54.5,26.2~31.5,100.9~103.1,102.3~104.2,,攻擊 防禦 中毒攻擊
163,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet161.gif,殺手蠍,昆蟲系,115,30,29,38,11,7,7,5~8,5~7,6~9,1~4,0~3,98.8~126.4,59.6~91.2,37.1~44.8,43.5~51.7,25.7~31.0,99.6~101.8,104.1~106.0,,攻擊 防禦 吸血攻擊
164,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet162.gif,改造黃蠍,昆蟲系,125,20,10,43,12,40,7,3~6,1~4,7~10,1~4,7~10,85.4~113.0,118.4~150.0,28.1~35.8,46.3~54.5,26.0~31.3,106.1~108.3,100.1~102.0,,攻擊 防禦
