排序,圖檔連結,寵物名稱,種族,總檔,體檔,力檔,防檔,敏檔,魔檔,技能欄,體力,力量,強度,速度,魔法,生命,魔力,攻擊,防禦,敏捷,精神,回復,屬性,初期技能
247,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet244.gif,闇影,特殊系,120,25,23,23,23,26,6,4~7,3~6,3~6,3~6,4~7,90.4~118.0,93.0~124.6,34.3~41.9,35.4~43.6,30.0~35.3,102.3~104.5,102.8~104.8,,
248,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet245.gif,陰影,特殊系,120,28,24,22,22,24,6,4~7,4~6,3~6,3~6,4~6,94.0~121.6,89.2~120.8,34.7~42.4,34.8~43.0,29.6~34.9,101.7~103.9,103.4~105.4,,
249,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet246.gif,改造陰影,特殊系,125,29,25,23,23,25,6,5~7,4~7,3~6,3~6,4~7,97.4~125.0,92.6~124.2,35.5~43.1,35.6~43.8,30.1~35.4,101.8~104.0,103.5~105.5,,攻擊 防禦
250,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet247.gif,深邃幻影,特殊系,125,16,6,22,37,44,7,2~5,0~3,3~6,6~9,8~10,80.6~108.2,125.6~157.2,26.2~33.9,35.0~43.2,35.0~40.3,105.7~107.9,100.5~102.5,,攻擊 防禦
251,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet248.gif,噩夢噩夢旋律影子,特殊系,125,23,38,8,50,6,7,3~6,6~9,0~3,9~12,0~3,96.4~124.0,63.4~95.0,42.2~49.9,28.0~36.2,40.3~45.6,97.7~99.9,105.4~107.3,,攻擊 防禦
252,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet249.gif,綠煙,特殊系,115,20,20,14,25,36,7,3~6,3~6,2~4,4~7,6~9,79.0~106.6,108.0~139.6,32.4~40.1,30.1~38.3,30.4~35.7,103.8~106.0,101.6~103.6,,攻擊 防禦
253,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet250.gif,煙霧,特殊系,115,23,23,8,30,31,7,3~6,3~6,0~3,5~8,5~8,83.4~111.0,99.4~131.0,33.9~41.6,26.9~35.1,32.2~37.5,102.4~104.6,102.8~104.7,,攻擊 防禦
254,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet251.gif,煙羅,特殊系,115,22,22,12,27,32,7,3~6,3~6,1~4,4~7,5~8,82.2~109.8,101.2~132.8,33.4~41.1,29.1~37.3,31.2~36.4,102.9~105.1,102.3~104.3,,攻擊 防禦
255,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet252.gif,棉球,特殊系,115,25,26,9,25,30,7,4~7,4~7,1~3,4~7,5~8,85.2~112.8,97.4~129.0,35.3~43.0,27.5~35.7,30.4~35.7,102.2~104.4,103.0~104.9,,攻擊 防禦 抗混亂-Ⅰ
256,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet253.gif,祥雲寶寶,特殊系,123,23,10,8,36,46,9,3~6,1~4,0~3,6~9,8~11,84.8~112.4,126.6~158.2,27.8~35.5,27.1~35.3,34.4~39.7,105.0~107.2,101.8~103.8,,攻擊 防禦
257,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet254.gif,虛弱的煙羅,特殊系,25,5,5,5,5,5,7,0~3,0~3,0~3,0~3,0~3,25.4~53.0,25.4~57.0,20.7~28.4,20.8~29.0,20.5~25.8,100.1~102.3,100.1~102.1,,攻擊 防禦
258,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet255.gif,魷魚霸王,特殊系,125,13,6,12,46,48,8,1~4,0~3,1~4,8~11,8~11,76.0~103.6,132.6~164.2,26.2~33.9,29.6~37.8,38.3~43.5,105.9~108.1,100.4~102.3,,攻擊 防禦
259,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet256.gif,呆萌魷魚,特殊系,123,13,9,23,36,42,8,1~4,1~3,3~6,6~9,7~10,76.6~104.2,122.2~153.8,27.6~35.3,35.5~43.7,34.7~40.0,105.6~107.8,100.2~102.1,,攻擊 防禦
260,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet257.gif,冷酷魷魚,特殊系,123,15,9,21,34,44,8,2~5,1~3,3~6,6~8,8~10,77.8~105.4,125.0~156.6,27.6~35.2,34.3~42.5,33.9~39.2,105.7~107.9,100.3~102.3,,攻擊 防禦
261,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet258.gif,暴躁魷魚,特殊系,123,12,9,20,37,45,8,1~4,1~3,3~6,6~9,8~11,74.4~102.0,127.2~158.8,27.6~35.3,33.8~42.0,35.0~40.3,106.0~108.2,99.9~101.9,,攻擊 防禦
262,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet259.gif,瘋狂魷魚,特殊系,123,17,9,15,39,43,8,2~5,1~3,2~5,7~9,7~10,80.2~107.8,123.0~154.6,27.5~35.2,31.1~39.3,35.7~41.0,105.1~107.3,101.0~103.0,,攻擊 防禦
263,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet260.gif,閃光魷魚王,特殊系,125,30,52,15,22,6,9,5~8,9~12,2~5,3~6,0~3,100.6~128.2,62.0~93.6,48.8~56.4,31.7~39.9,30.1~35.4,97.9~100.1,105.5~107.5,,攻擊 防禦 氣功彈-I
264,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet261.gif,愛絲波波,特殊系,123,35,22,22,22,22,7,6~9,3~6,3~6,3~6,3~6,104.0~131.6,85.8~117.4,33.8~41.5,34.9~43.1,29.6~34.9,101.0~103.2,104.6~106.6,,攻擊 防禦
265,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet262.gif,絲諾波波,特殊系,123,22,35,22,22,22,7,3~6,6~9,3~6,3~6,3~6,88.4~116.0,88.4~120.0,40.3~48.0,35.2~43.4,29.9~35.2,101.5~103.7,102.8~104.7,,攻擊 防禦
266,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet263.gif,聖誕波波,特殊系,123,22,22,22,35,22,7,3~6,3~6,3~6,6~9,3~6,91.0~118.6,88.4~120.0,34.1~41.8,35.2~43.4,34.6~39.8,101.5~103.7,103.0~105.0,,攻擊 防禦
267,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet264.gif,雪兒波波,特殊系,123,22,22,22,22,35,7,3~6,3~6,3~6,3~6,6~9,85.8~113.4,109.2~140.8,33.8~41.5,34.9~43.1,29.6~34.9,103.9~106.1,101.7~103.7,,攻擊 防禦
268,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet265.gif,行大運白虎王,特殊系,125,38,6,15,19,47,9,6~9,0~3,2~5,3~5,8~11,101.4~129.0,126.0~157.6,25.7~33.4,30.7~38.9,28.1~33.3,104.9~107.1,103.3~105.2,,攻擊 防禦
269,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet266.gif,贏珍寶黑虎王,特殊系,125,18,42,15,44,6,9,2~5,7~10,2~5,8~10,0~3,90.6~118.2,64.4~96.0,44.2~51.9,31.9~40.1,38.3~43.6,98.4~100.6,104.3~106.2,,攻擊 防禦
270,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet267.gif,天使小熊,特殊系,125,14,47,16,42,6,8,2~4,8~11,2~5,7~10,0~3,85.6~113.2,65.2~96.8,46.7~54.4,32.5~40.7,37.6~42.9,98.6~100.8,103.6~105.6,,攻擊 防禦
271,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet268.gif,愛情小熊,特殊系,125,43,32,20,24,6,8,7~10,5~8,3~6,4~6,0~3,117.6~145.2,59.4~91.0,38.9~46.6,34.1~42.3,30.6~35.9,97.7~99.9,107.2~109.1,,攻擊 防禦
272,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet269.gif,戀愛小熊,特殊系,125,49,31,19,20,6,8,9~11,5~8,3~5,3~6,0~3,123.8~151.4,58.2~89.8,38.3~46.0,33.5~41.7,29.0~34.3,97.4~99.6,108.0~109.9,,攻擊 防禦
273,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet270.gif,愛心小熊,特殊系,125,35,6,26,14,44,8,6~9,0~3,4~7,2~4,8~10,99.6~127.2,121.8~153.4,25.8~33.5,36.8~45.0,26.4~31.7,105.2~107.4,102.6~104.5,,攻擊 防禦
274,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet271.gif,花生元宵,特殊系,120,32,32,32,12,12,7,5~8,5~8,5~8,1~4,1~4,101.2~128.8,69.2~100.8,38.7~46.4,40.4~48.6,26.2~31.4,100.0~102.2,104.3~106.3,,攻擊 防禦
275,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet272.gif,芝麻元宵,特殊系,120,32,12,32,12,32,7,5~8,1~4,5~8,1~4,5~8,97.2~124.8,101.2~132.8,28.7~36.4,40.0~48.2,25.8~31.0,103.6~105.8,102.7~104.7,,攻擊 防禦
276,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet273.gif,流沙元宵,特殊系,120,12,32,32,12,32,7,1~4,5~8,5~8,1~4,5~8,73.2~100.8,105.2~136.8,38.7~46.4,40.4~48.6,26.2~31.4,104.4~106.6,99.9~101.9,,攻擊 防禦
277,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet274.gif,紅豆元宵,特殊系,120,12,12,32,32,32,7,1~4,1~4,5~8,5~8,5~8,77.2~104.8,105.2~136.8,29.1~36.8,40.4~48.6,33.4~38.6,104.4~106.6,100.3~102.3,,攻擊 防禦
278,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet275.gif,血腥之刃,金屬系,120,9,39,34,14,24,6,1~3,7~9,6~8,2~4,4~6,72.0~99.6,93.0~124.6,42.3~50.0,41.7~49.9,27.1~32.4,103.2~105.4,100.1~102.1,,攻擊 防禦
279,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet276.gif,殺龍之刃,金屬系,125,17,37,41,11,19,6,2~5,6~9,7~10,1~4,3~5,85.4~113.0,85.4~117.0,41.6~49.2,45.7~53.9,26.2~31.4,102.3~104.5,101.4~103.3,,
280,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet277.gif,火焰之刃,金屬系,120,10,39,28,12,31,6,1~4,7~9,4~7,1~4,5~8,70.2~97.8,104.0~135.6,42.1~49.8,38.3~46.5,26.2~31.5,104.1~106.3,99.9~101.8,,攻擊 單火
281,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet278.gif,烈風之刃,金屬系,125,12,44,29,13,27,6,1~4,8~10,5~7,1~4,4~7,75.8~103.4,99.2~130.8,44.9~52.5,39.2~47.4,26.8~32.1,103.2~105.4,100.6~102.5,,
282,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet279.gif,嚇人箱,金屬系,105,11,26,26,11,31,9,1~4,4~7,4~7,1~4,5~8,64.8~92.4,97.8~129.4,35.0~42.6,36.3~44.5,25.2~30.5,104.2~106.4,99.8~101.7,,攻擊 防禦 混亂攻擊
283,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet280.gif,兔耳嚇人箱,金屬系,105,9,24,23,16,33,9,1~3,4~6,3~6,2~5,5~8,62.4~90.0,101.4~133.0,34.0~41.7,34.7~42.9,27.0~32.3,104.5~106.7,99.6~101.5,,攻擊 防禦 遺忘攻擊
284,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet281.gif,紅魔嚇人箱,金屬系,110,12,32,27,12,27,8,1~4,5~8,4~7,1~4,4~7,69.2~96.8,93.2~124.8,38.2~45.9,37.2~45.4,25.9~31.1,103.4~105.6,100.3~102.3,,攻擊 防禦 吸血
285,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet282.gif,藍魔嚇人箱,金屬系,110,15,37,28,8,22,8,2~5,6~9,4~7,0~3,3~6,73.2~100.8,84.6~116.2,40.7~48.3,37.8~46.0,24.5~29.7,102.4~104.6,101.0~103.0,,攻擊 防禦 陽炎
286,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet283.gif,綠蛙嚇人箱,金屬系,110,13,35,29,10,23,8,1~4,6~9,5~7,1~4,3~6,71.2~98.8,86.6~118.2,39.7~47.4,38.3~46.5,25.2~30.5,102.8~105.0,100.7~102.6,,攻擊 防禦
287,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet284.gif,純白嚇人箱,金屬系,110,9,24,29,11,37,8,1~3,4~6,5~7,1~4,6~9,63.8~91.4,109.8~141.4,34.2~41.9,38.1~46.3,25.4~30.6,105.4~107.6,99.0~101.0,,攻擊 防禦 混亂攻擊 全部抗咒
288,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet285.gif,冰怪,金屬系,115,20,30,46,7,12,7,3~6,5~8,8~11,0~3,1~4,86.6~114.2,69.6~101.2,37.7~45.4,47.9~56.1,24.4~29.7,101.4~103.6,101.9~103.8,,攻擊 防禦
289,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet286.gif,石怪,金屬系,115,15,38,43,6,13,7,2~5,6~9,7~10,0~3,1~4,79.6~107.2,72.2~103.8,41.6~49.3,46.4~54.6,24.1~29.4,101.6~103.8,101.2~103.2,,攻擊 防禦
290,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet287.gif,銀怪,金屬系,115,10,32,48,8,17,7,1~4,5~8,8~11,0~3,2~5,74.2~101.8,79.6~111.2,38.8~46.4,49.1~57.3,24.9~30.1,102.8~105.0,100.0~102.0,,攻擊 防禦
291,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet288.gif,金怪,金屬系,115,14,41,40,5,15,7,2~4,7~10,7~10,0~3,2~5,77.2~104.8,75.6~107.2,43.0~50.7,44.7~52.9,23.7~29.0,101.8~104.0,101.0~103.0,,攻擊 防禦
292,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet289.gif,惡魔螃蟹,金屬系,105,16,32,35,11,11,9,2~5,5~8,6~9,1~4,1~4,76.6~104.2,64.8~96.4,38.2~45.8,41.5~49.7,25.5~30.8,100.9~103.1,101.7~103.7,,攻擊 防禦 連擊
293,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet290.gif,水晶螃蟹,金屬系,105,18,31,36,10,10,9,2~5,5~8,6~9,1~4,1~4,79.2~106.8,62.8~94.4,37.7~45.3,42.0~50.2,25.2~30.4,100.7~102.9,102.0~104.0,,攻擊 防禦
294,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet291.gif,鐵剪螃蟹,金屬系,105,14,34,37,12,8,9,2~4,6~8,6~9,1~4,0~3,75.4~103.0,60.4~92.0,39.2~46.9,42.6~50.8,26.0~31.3,100.6~102.8,101.6~103.6,,攻擊 防禦
295,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet292.gif,黃金螃蟹,金屬系,105,22,30,34,7,12,9,3~6,5~8,6~8,0~3,1~4,82.6~110.2,65.2~96.8,37.1~44.7,40.8~49.0,24.0~29.2,100.8~103.0,102.4~104.4,,攻擊 防禦
296,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet293.gif,墮落惡魔螃蟹,金屬系,121,22,38,40,13,8,8,3~6,6~9,7~10,1~4,0~3,92.2~119.8,65.2~96.8,41.9~49.6,45.1~53.3,26.8~32.1,100.1~102.3,103.0~104.9,,攻擊 防禦
297,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet294.gif,劇毒螃蟹,金屬系,123,12,31,36,8,36,8,1~4,5~8,6~9,0~3,6~9,73.6~101.2,112.8~144.4,38.3~46.0,42.7~50.9,24.8~30.0,105.3~107.5,99.4~101.4,,攻擊 防禦
298,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet295.gif,盾,金屬系,120,15,15,45,15,30,6,2~5,2~5,8~11,2~5,5~8,80.4~108.0,101.4~133.0,30.5~38.2,47.4~55.6,27.2~32.5,104.7~106.9,100.0~102.0,,攻擊 防禦
299,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet296.gif,潛盾,金屬系,120,17,12,47,12,32,6,2~5,1~4,8~11,1~4,5~8,82.2~109.8,104.2~135.8,29.0~36.7,48.4~56.6,26.1~31.3,105.1~107.3,100.0~102.0,,攻擊 防禦
300,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet297.gif,強盾,金屬系,120,19,13,49,11,28,6,3~5,1~4,9~11,1~4,4~7,85.6~113.2,97.4~129.0,29.5~37.2,49.5~57.7,25.7~31.0,104.4~106.6,100.5~102.5,,攻擊 防禦
301,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet298.gif,神盾,金屬系,120,16,9,50,8,37,6,2~5,1~3,9~12,0~3,6~9,79.8~107.4,112.4~144.0,27.5~35.2,49.9~58.1,24.5~29.8,106.2~108.4,99.3~101.2,,攻擊 防禦
302,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet299.gif,岩怪,金屬系,110,29,22,40,5,14,8,5~7,3~6,7~10,0~3,2~4,93.4~121.0,69.0~100.6,33.3~41.0,44.1~52.3,23.3~28.5,101.2~103.4,103.1~105.0,,攻擊 防禦
303,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet300.gif,爆岩,金屬系,110,30,20,42,6,12,8,5~8,3~6,7~10,0~3,1~4,95.6~123.2,65.6~97.2,32.4~40.1,45.2~53.4,23.6~28.9,100.9~103.1,103.3~105.3,,攻擊 防禦
304,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet301.gif,熔岩,金屬系,110,32,17,37,7,17,8,5~8,2~5,6~9,0~3,2~5,96.2~123.8,73.2~104.8,30.8~38.5,42.4~50.6,23.9~29.1,101.4~103.6,103.4~105.4,,攻擊 防禦 不做
305,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet302.gif,影岩,金屬系,110,31,15,32,12,20,8,5~8,2~5,5~8,1~4,3~6,94.4~122.0,78.2~109.8,29.8~37.5,39.7~47.9,25.6~30.9,101.7~103.9,103.3~105.3,,攻擊 防禦 魔防
306,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet303.gif,青銅刺豚,金屬系,120,14,39,30,22,15,8,2~4,7~9,5~8,3~6,2~5,80.6~108.2,77.6~109.2,42.4~50.0,39.6~47.8,30.1~35.3,101.1~103.3,101.8~103.8,,攻擊 防禦
307,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet304.gif,蜥蜴戰士,龍系,110,22,32,32,12,12,8,3~6,5~8,5~8,1~4,1~4,85.2~112.8,67.2~98.8,38.3~46.0,40.0~48.2,26.0~31.2,100.6~102.8,102.7~104.7,,攻擊 防禦
308,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet305.gif,蜥蜴鬥士,龍系,110,18,37,37,8,10,8,2~5,6~9,6~9,0~3,1~4,81.0~108.6,64.8~96.4,40.8~48.5,42.8~51.0,24.6~29.9,100.7~102.9,102.0~104.0,,攻擊 防禦
309,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet306.gif,蜥蝪武士,龍系,110,20,31,30,15,14,8,3~6,5~8,5~8,2~5,2~4,82.6~110.2,70.8~102.4,37.8~45.5,38.9~47.1,27.0~32.3,100.9~103.1,102.4~104.4,,
310,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet307.gif,獵豹蜥蜴,龍系,110,23,36,28,10,13,8,3~6,6~9,4~7,1~4,1~4,85.0~112.6,68.6~100.2,40.2~47.9,37.8~46.0,25.2~30.5,100.5~102.7,102.9~104.9,,攻擊 防禦
311,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet308.gif,大地翼龍,龍系,120,29,28,32,20,11,0,5~7,4~7,5~8,3~6,1~4,99.4~127.0,68.2~99.8,36.9~44.5,40.5~48.7,29.1~34.4,99.9~102.1,104.1~106.1,,攻擊 防禦
312,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet309.gif,寒冰翼龍,龍系,120,30,30,31,17,12,6,5~8,5~8,5~8,2~5,1~4,99.6~127.2,69.6~101.2,37.8~45.5,39.9~48.1,28.0~33.3,100.0~102.2,104.2~106.1,,攻擊 防禦
313,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet310.gif,火焰翼龍,龍系,120,33,33,25,16,13,6,5~8,5~8,4~7,2~5,1~4,101.6~129.2,70.6~102.2,39.2~46.8,36.6~44.8,27.6~32.8,99.7~101.9,104.7~106.7,,攻擊 防禦
314,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet311.gif,烈風翼龍,龍系,120,32,30,23,20,15,6,5~8,5~8,3~6,3~6,2~5,100.4~128.0,74.0~105.6,37.7~45.4,35.5~43.7,29.0~34.3,100.0~102.2,104.6~106.6,,攻擊 防禦
315,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet312.gif,銀色翼龍,龍系,125,32,30,26,19,18,6,5~8,5~8,4~7,3~5,2~5,102.2~129.8,80.8~112.4,37.9~45.6,37.3~45.5,28.8~34.0,100.6~102.8,104.3~106.3,,攻擊 防禦
316,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet313.gif,變異龍祖,龍系,125,26,46,13,33,7,7,4~7,8~11,1~4,5~8,0~3,97.4~125.0,64.4~96.0,46.0~53.6,30.7~38.9,34.1~39.4,98.1~100.3,105.2~107.1,,攻擊 防禦
317,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet314.gif,地龍蜥,龍系,120,29,34,34,15,8,7,5~7,6~8,6~8,2~5,0~3,99.4~127.0,63.4~95.0,39.8~47.5,41.6~49.8,27.4~32.7,99.5~101.7,104.2~106.2,,攻擊 防禦
318,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet315.gif,水龍蜥,龍系,125,36,38,34,11,6,7,6~9,6~9,6~8,1~4,0~3,109.4~137.0,60.8~92.4,41.9~49.6,41.8~50.0,26.0~31.3,98.8~101.0,105.4~107.3,,攻擊 防禦
319,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet316.gif,火龍蜥,龍系,125,32,37,37,12,7,7,5~8,6~9,6~9,1~4,0~3,105.2~132.8,63.2~94.8,41.5~49.2,43.5~51.7,26.5~31.7,99.3~101.5,104.6~106.6,,攻擊 防禦
320,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet317.gif,風龍蜥,龍系,120,35,35,31,10,9,7,6~9,6~9,5~8,1~4,1~3,104.8~132.4,63.8~95.4,40.2~47.8,39.9~48.1,25.4~30.7,99.3~101.5,105.0~106.9,,攻擊 防禦
321,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet318.gif,暗黑水龍蜥,龍系,125,38,38,35,9,5,8,6~9,6~9,6~9,1~3,0~3,111.8~139.4,58.8~90.4,41.9~49.6,42.3~50.5,25.3~30.6,98.6~100.8,105.6~107.6,,攻擊 防禦
322,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet319.gif,口袋龍,龍系,115,15,34,21,20,25,7,2~5,6~8,3~6,3~6,4~7,75.6~103.2,91.4~123.0,39.5~47.1,34.2~42.4,28.9~34.2,102.5~104.7,101.4~103.4,,攻擊 防禦
323,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet320.gif,迷你龍,龍系,115,10,35,23,21,26,7,1~4,6~9,3~6,3~6,4~7,70.0~97.6,94.0~125.6,40.0~47.7,35.4~43.6,29.4~34.6,103.0~105.2,100.6~102.5,,攻擊 防禦
324,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet321.gif,雛龍,龍系,115,12,32,22,22,27,7,1~4,5~8,3~6,3~6,4~7,72.2~99.8,95.2~126.8,38.5~46.2,34.8~43.0,29.7~34.9,103.0~105.2,100.8~102.8,,攻擊 防禦 單火 強火
325,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet322.gif,穴龍,龍系,115,11,31,20,25,28,7,1~4,5~8,3~6,4~7,4~7,71.0~98.6,97.0~128.6,38.0~45.7,33.7~41.9,30.7~36.0,103.1~105.3,100.7~102.7,,攻擊 防禦 強風
326,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet323.gif,小白龍,龍系,123,20,36,9,42,16,9,3~6,6~9,1~3,7~10,2~5,88.6~116.2,79.2~110.8,41.0~48.6,28.3~36.5,37.2~42.5,99.8~102.0,103.9~105.9,,攻擊 防禦
327,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet324.gif,虛弱的迷你龍,龍系,25,5,5,5,5,5,8,0~3,0~3,0~3,0~3,0~3,25.4~53.0,25.4~57.0,20.7~28.4,20.8~29.0,20.5~25.8,100.1~102.3,100.1~102.1,,攻擊 防禦
328,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet325.gif,達哈卡,龍系,125,42,42,27,7,7,6,7~10,7~10,4~7,0~3,0~3,114.2~141.8,61.2~92.8,43.7~51.4,37.9~46.1,24.5~29.7,98.3~100.5,106.3~108.3,,攻擊 防禦
329,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet326.gif,蛟龍,龍系,125,40,44,25,8,8,6,7~10,8~10,4~7,0~3,0~3,111.4~139.0,63.2~94.8,44.7~52.4,36.8~45.0,24.8~30.1,98.4~100.6,106.1~108.0,,攻擊 防禦
