排序,圖檔連結,寵物名稱,種族,總檔,體檔,力檔,防檔,敏檔,魔檔,技能欄,體力,力量,強度,速度,魔法,生命,魔力,攻擊,防禦,敏捷,精神,回復,屬性,初期技能
330,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet327.gif,埃及眼鏡蛇,龍系,125,38,45,30,6,6,6,6~9,8~11,5~8,0~3,0~3,110.0~137.6,60.4~92.0,45.3~52.9,39.6~47.8,24.2~29.5,98.5~100.7,105.7~107.7,,攻擊 防禦
331,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet328.gif,八岐大蛇,龍系,125,46,46,23,5,5,6,8~11,8~11,3~6,0~3,0~3,118.2~145.8,57.2~88.8,45.6~53.3,35.7~43.9,23.7~29.0,97.5~99.7,107.2~109.1,,攻擊 防禦
332,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet329.gif,火頸龍,龍系,120,24,16,15,28,37,7,4~6,2~5,2~5,4~7,6~9,86.4~114.0,110.8~142.4,30.7~38.4,30.9~39.1,31.6~36.9,103.8~106.0,102.2~104.2,,攻擊 防禦
333,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet330.gif,飛刺海馬,龍系,120,13,36,19,33,19,7,1~4,6~9,3~5,5~8,3~5,78.6~106.2,84.2~115.8,40.9~48.5,33.6~41.8,34.0~39.2,101.2~103.4,102.0~104.0,,攻擊 防禦
334,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet331.gif,小可愛優奈,人形系,140,28,28,28,28,28,7,4~7,4~7,4~7,4~7,4~7,103.6~131.2,103.6~135.2,37.8~45.4,39.2~47.4,32.5~37.8,102.4~104.6,103.4~105.3,,攻擊 防禦
335,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet331.gif,優奈,人形系,125,15,25,33,19,33,8,2~5,4~7,5~8,3~5,5~8,80.2~107.8,108.2~139.8,35.6~43.2,41.2~49.4,28.8~34.1,104.4~106.6,100.5~102.4,,攻擊 防禦
336,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet332.gif,哥布林,人形系,105,27,27,27,17,7,9,4~7,4~7,4~7,2~5,0~3,90.2~117.8,56.2~87.8,35.6~43.3,37.0~45.2,27.6~32.8,99.3~101.5,104.0~106.0,,攻擊 防禦
337,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet333.gif,紅帽哥布林,人形系,107,23,30,29,20,5,9,3~6,5~8,5~7,3~6,0~3,87.6~115.2,54.6~86.2,37.3~45.0,38.3~46.5,28.8~34.1,99.2~101.4,103.6~105.6,,攻擊 防禦
338,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet334.gif,火焰哥布林,人形系,105,22,28,26,15,14,9,3~6,4~7,4~7,2~5,2~4,82.2~109.8,68.4~100.0,36.1~43.7,36.4~44.6,26.8~32.1,100.7~102.9,102.8~104.7,,攻擊 防禦
339,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet335.gif,烈風哥布林,人形系,107,30,26,24,23,4,9,5~8,4~7,4~6,3~6,0~2,95.8~123.4,51.6~83.2,35.3~42.9,35.5~43.7,29.8~35.1,98.4~100.6,105.0~106.9,,攻擊 防禦
340,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet336.gif,改造烈風哥布林,人形系,127,26,49,22,22,8,9,4~7,9~11,3~6,3~6,0~3,97.6~125.2,66.8~98.4,47.5~55.2,35.6~43.8,30.2~35.5,98.8~101.0,104.5~106.5,,攻擊 防禦
341,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet337.gif,巨人,人形系,120,38,35,24,9,14,6,6~9,6~9,4~6,1~3,2~4,105.8~133.4,71.2~102.8,40.0~47.7,35.9~44.1,24.9~30.2,99.6~101.8,105.3~107.2,,攻擊 防禦 乾坤一擲
342,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet338.gif,單眼巨人,人形系,120,34,34,20,12,20,6,6~8,6~8,3~6,1~4,3~6,99.6~127.2,81.6~113.2,39.5~47.1,33.7~41.9,26.0~31.2,100.6~102.8,104.4~106.4,,攻擊 防禦
343,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet339.gif,泰坦巨人,人形系,120,39,30,28,8,15,6,7~9,5~8,4~7,0~3,2~5,107.4~135.0,72.6~104.2,37.6~45.2,38.0~46.2,24.5~29.8,100.0~102.2,105.1~107.1,,攻擊 防禦
344,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet340.gif,亞特拉斯巨神,人形系,120,37,37,17,17,12,6,6~9,6~9,2~5,2~5,1~4,105.2~132.8,68.2~99.8,41.0~48.7,32.2~40.4,27.9~33.1,98.9~101.1,105.7~107.7,,攻擊 防禦 明鏡止水
345,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet341.gif,盜賊,人形系,115,23,28,21,31,12,7,3~6,4~7,3~6,5~8,1~4,90.0~117.6,69.0~100.6,36.7~44.3,34.3~42.5,33.0~38.3,99.8~102.0,103.8~105.7,,攻擊 防禦
346,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet342.gif,山賊,人形系,115,28,27,24,26,10,7,4~7,4~7,4~6,4~7,1~4,96.0~123.6,64.8~96.4,36.1~43.8,35.9~44.1,31.1~36.4,99.4~101.6,104.4~106.4,,
347,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet343.gif,海盜,人形系,115,19,31,23,28,14,7,3~5,5~8,3~6,4~7,2~4,84.6~112.2,73.0~104.6,38.2~45.8,35.5~43.7,31.9~37.2,100.4~102.6,102.9~104.9,,攻擊 防禦
348,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet344.gif,破壞狂,人形系,115,27,26,30,24,8,7,4~7,4~7,5~8,4~6,0~3,96.0~123.6,61.8~93.4,35.7~43.4,39.2~47.4,30.5~35.7,99.5~101.7,104.2~106.1,,
349,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet345.gif,鳥人,人形系,110,17,17,17,37,22,8,2~5,2~5,2~5,6~9,3~6,79.2~106.8,84.2~115.8,31.0~38.7,31.8~40.0,34.9~40.1,101.7~103.9,102.3~104.3,,攻擊 防禦
350,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet346.gif,幻歌妖,人形系,110,15,18,20,38,19,8,2~5,2~5,3~6,6~9,3~5,78.2~105.8,79.8~111.4,31.6~39.3,33.5~41.7,35.3~40.6,101.4~103.6,102.2~104.1,,攻擊 防禦 昏
351,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet347.gif,狠毒鳥人,人形系,110,18,19,14,39,20,8,2~5,3~5,2~4,7~9,3~6,80.6~108.2,80.8~112.4,32.0~39.7,30.2~38.4,35.6~40.9,101.1~103.3,102.8~104.7,,攻擊 防禦 抗混亂
352,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet348.gif,烈風鳥人,人形系,110,13,20,12,42,23,8,1~4,3~6,1~4,7~10,3~6,74.2~101.8,86.6~118.2,32.5~40.2,29.2~37.4,36.7~42.0,101.7~103.9,102.0~103.9,,攻擊 防禦
353,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet349.gif,黑暗鳥人,人形系,115,19,11,11,43,31,8,3~5,1~4,1~4,7~10,5~8,81.8~109.4,100.2~131.8,28.2~35.9,28.6~36.8,37.0~42.3,102.8~105.0,102.3~104.3,,攻擊 防禦
354,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet350.gif,迷幻歌妖,人形系,122,16,21,8,41,36,8,2~5,3~6,0~3,7~10,6~9,79.0~106.6,111.6~143.2,33.4~41.1,27.4~35.6,36.5~41.8,103.5~105.7,101.7~103.7,,攻擊 防禦
355,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet351.gif,牛鬼,人形系,120,24,29,24,29,14,7,4~6,5~7,4~6,5~7,2~4,93.0~120.6,74.0~105.6,37.4~45.1,36.2~44.4,32.4~37.7,100.2~102.4,103.7~105.7,,攻擊 防禦
356,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet352.gif,強襲牛鬼,人形系,125,28,50,21,20,6,8,4~7,9~12,3~6,3~6,0~3,99.0~126.6,62.4~94.0,47.9~55.5,35.0~43.2,29.4~34.7,98.3~100.5,104.9~106.9,,攻擊 防禦
357,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet353.gif,大型半獸人,人形系,115,34,25,35,10,11,7,6~8,4~7,6~9,1~4,1~4,102.0~129.6,65.2~96.8,35.0~42.7,41.7~49.9,25.2~30.5,100.0~102.2,104.4~106.4,,攻擊 防禦
358,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet354.gif,豬鬼,人形系,115,33,28,33,11,10,7,5~8,4~7,5~8,1~4,1~4,100.8~128.4,63.8~95.4,36.5~44.2,40.7~48.9,25.6~30.9,99.8~102.0,104.5~106.4,,攻擊 防禦
359,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet355.gif,鋼鬼,人形系,115,30,30,30,16,9,7,5~8,5~8,5~8,2~5,1~3,97.8~125.4,62.8~94.4,37.6~45.2,39.1~47.3,27.5~32.8,99.5~101.7,104.3~106.3,,攻擊 防禦
360,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet356.gif,半獸人,人形系,115,32,27,32,12,12,7,5~8,4~7,5~8,1~4,1~4,99.2~126.8,67.2~98.8,36.0~43.7,40.1~48.3,26.0~31.2,100.1~102.3,104.2~106.2,,攻擊 防禦
361,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet357.gif,屠龍鬥士,人形系,124,51,24,30,13,6,8,9~12,4~6,5~8,1~4,0~3,126.6~154.2,57.4~89.0,34.9~42.5,39.3~47.5,26.4~31.7,98.0~100.2,107.6~109.6,,攻擊、防禦
362,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet358.gif,皎月之靈,人形系,125,20,8,13,34,50,9,3~6,0~3,1~4,6~8,9~12,81.8~109.4,134.4~166.0,27.0~34.6,29.9~38.1,33.8~39.0,106.1~108.3,100.9~102.9,,攻擊、防禦
363,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet359.gif,暗月之靈,人形系,125,29,50,12,26,8,9,5~7,9~12,1~4,4~7,0~3,99.2~126.8,65.4~97.0,47.8~55.5,30.0~38.2,31.5~36.8,98.1~100.3,105.4~107.4,,攻擊、防禦
364,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet360.gif,月宮之靈,人形系,124,22,9,43,9,41,8,3~6,1~3,7~10,1~3,7~10,86.6~114.2,119.2~150.8,27.5~35.2,46.2~54.4,24.9~30.1,106.2~108.4,100.2~102.1,,攻擊、防禦
365,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet361.gif,水月之靈,人形系,124,41,9,22,9,43,8,7~10,1~3,3~6,1~3,7~10,104.8~132.4,118.6~150.2,27.1~34.8,34.4~42.6,24.4~29.7,104.5~106.7,103.5~105.5,,攻擊、防禦
366,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet362.gif,猩紅之月,人形系,124,22,43,9,41,9,8,3~6,7~10,1~3,7~10,1~3,92.6~120.2,68.0~99.6,44.5~52.2,28.5~36.7,37.0~42.3,98.4~100.6,104.7~106.7,,攻擊、防禦
367,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet363.gif,風月之靈,人形系,124,9,41,22,43,9,8,1~3,7~10,3~6,7~10,1~3,80.0~107.6,70.6~102.2,43.8~51.5,35.8~44.0,38.0~43.3,99.7~101.9,102.4~104.4,,攻擊、防禦
368,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet364.gif,愛絲精靈,人形系,125,52,30,17,18,8,8,9~12,5~8,2~5,2~5,0~3,126.2~153.8,60.8~92.4,37.7~45.4,32.3~40.5,28.2~33.5,97.5~99.7,108.3~110.2,,攻擊 防禦
369,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet365.gif,絲諾精靈,人形系,125,30,52,17,18,8,8,5~8,9~12,2~5,2~5,0~3,99.8~127.4,65.2~96.8,48.7~56.4,32.7~40.9,28.6~33.9,98.4~100.6,105.2~107.1,,攻擊 防禦
370,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet366.gif,聖誕精靈,人形系,125,14,42,14,47,8,8,2~4,7~10,2~4,8~11,0~3,85.8~113.4,68.4~100.0,44.3~51.9,31.4~39.6,39.4~44.7,98.8~101.0,103.6~105.6,,攻擊 防禦
371,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet367.gif,雪兒精靈,人形系,125,14,8,14,42,47,8,2~4,0~3,2~4,7~10,8~11,77.0~104.6,130.8~162.4,27.2~34.8,30.6~38.8,36.8~42.1,105.8~108.0,100.4~102.4,,攻擊 防禦
372,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet368.gif,露比,人形系,120,12,18,12,39,39,7,1~4,2~5,1~4,7~9,7~9,73.2~100.8,116.4~148.0,31.9~39.5,29.5~37.7,35.7~41.0,104.5~106.7,100.7~102.7,,攻擊 防禦
373,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet369.gif,魅影露比,人形系,125,17,6,10,42,50,9,2~5,0~3,1~4,7~10,9~12,79.2~106.8,135.0~166.6,26.1~33.7,28.4~36.6,36.7~42.0,106.0~108.2,100.8~102.7,,攻擊 防禦
374,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet370.gif,毆茲那克,人形系,120,28,36,19,19,18,0,4~7,6~9,3~5,3~5,2~5,94.0~121.6,79.6~111.2,40.6~48.3,33.3~41.5,28.6~33.9,100.5~102.7,103.9~105.9,,攻擊 防禦
375,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet371.gif,熊霸毆茲那克,人形系,125,50,37,12,20,6,7,9~12,6~9,1~4,3~6,0~3,123.6~151.2,58.0~89.6,41.2~48.8,29.7~37.9,29.0~34.3,96.9~99.1,108.4~110.3,,攻擊 防禦
376,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet372.gif,歐茲尼克,人形系,120,21,36,13,28,22,9,3~6,6~9,1~4,4~7,3~6,85.4~113.0,87.4~119.0,40.7~48.3,30.2~38.4,31.9~37.2,101.1~103.3,103.1~105.0,,攻擊 防禦
377,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet373.gif,煞氣歐茲尼克,人形系,125,14,50,12,43,6,0,2~4,9~12,1~4,7~10,0~3,85.0~112.6,65.2~96.8,48.1~55.8,30.4~38.6,38.0~43.3,98.3~100.5,103.8~105.8,,攻擊 防禦 氣功彈-I
378,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet374.gif,火焰牛頭怪,人形系,120,16,30,20,32,22,7,,,,,,,,,,,,,火6風4,攻擊 防禦
379,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet375.gif,煉獄牛頭怪,人形系,125,41,6,16,19,43,9,,,,,,,,,,,,,火6風4,攻擊 防禦
380,https://cdn.jsdelivr.net/gh/Faxey/Cat_Store/props/pet376.gif,艾兒卡絲,人形系,125,42,6,20,17,40,9,,,,,,,,,,,,,地6水4,攻擊 防禦
386,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/a89960c2e05b52e138be528b08ffbd73.gif,碧角口袋龍,龍系,125,12,40,13,18,42,8,,,,,,,,,,,,,地7風3,攻擊 防禦
387,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/da41e105d22ea3cccd27309e8d980634.gif,綠帽哥布林,人形系,125,29,41,23,21,11,8,,,,,,,,,,,,,地8水2,攻擊 防禦
388,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/356f12efdcfab83c8d42cbee28994d25.gif,天然寶石鼠,野獸系,125,12,12,17,39,45,8,,,,,,,,,,,,,風10,攻擊 防禦
389,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/aa8d308b1a63d374ffde21466477f9ac.gif,強盾守護,金屬系,125,36,33,30,13,13,8,,,,,,,,,,,,,水2火8,攻擊 防禦
390,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/4a28a7d6fcff8e494ed97f2c989a5abd.gif,逆刃死灰,昆蟲系,125,40,42,16,14,13,8,,,,,,,,,,,,,地1水9,攻擊 防禦
391,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/285b7840b9c80164040b79c9bbaf551d.gif,天空元素使,特殊系,125,17,4,4,50,50,9,,,,,,,,,,,,,風10,攻擊 防禦 時空繚殺亂
392,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/f75d9e9540b0ed05d0bbe8dac4ca5f87.gif,地獄魔王,飛行系,120,23,33,20,27,17,7,,,,,,,,,,,,,水10,攻擊 防禦
393,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/f75d9e9540b0ed05d0bbe8dac4ca5f87.gif,魔王撒旦,飛行系,125,16,48,11,44,6,9,,,,,,,,,,,,,水10,攻擊 防禦 魔刃斬
394,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/95d45d95ea3da200d98e50c33c3180bc.gif,赤炎假面,不死系,125,31,10,22,19,43,8,,,,,,,,,,,,,火10,攻擊 防禦
395,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/814c214ebe8dd70b0d8f4372e5a84139.gif,巨斧假面,不死系,125,36,39,21,19,10,8,,,,,,,,,,,,,火9風1,攻擊 防禦
396,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/7577a5b6c1919fd457a9bb824fc95689.gif,炎精靈,特殊系,125,19,45,12,43,6,8,,,,,,,,,,,,,火10,攻擊 防禦
397,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/2bd9c231b4e22be5c715396e8454a730.gif,烈焰元素使,特殊系,125,17,50,4,50,4,9,,,,,,,,,,,,,火10,攻擊 防禦 烈日突
398,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/22f7f51f198bf01b5c7057801d7f9f6c.gif,天狼星,野獸系,125,22,39,15,33,16,8,,,,,,,,,,,,,地10,攻擊 防禦
399,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/1a3367c23edf7ebb6fd00eb2e239f55f.gif,綠沼泥,特殊系,120,31,19,37,13,20,8,,,,,,,,,,,,,地5風5,攻擊 防禦
400,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/5b503f7e7c496bf9954394eb5b788282.gif,岩鐵怪,特殊系,120,13,33,22,17,35,8,,,,,,,,,,,,,火9風1,攻擊 防禦
401,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/2b28fc03cefd3f115a6f7150ba20bde1.gif,深綠蝙蝠,飛行系,120,23,31,21,27,18,8,,,,,,,,,,,,,地7風3,攻擊 防禦
402,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/e2e3f90f32fa1039a4d4b75f54a4cbab.gif,檸檬蝙蝠,飛行系,120,22,33,21,24,20,8,,,,,,,,,,,,,風8地2,攻擊 防禦
403,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/556dcb41afc8355a8c2e673c1fd67719.gif,鑽石蟲,金屬系,120,11,21,38,17,33,8,,,,,,,,,,,,,地5風5,攻擊 防禦
404,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/a5ccece37c286cc972f49a2096c908a0.gif,黑曜蟲,金屬系,120,17,21,40,9,33,8,,,,,,,,,,,,,地7風3,攻擊 防禦
405,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/78da4970806221c76a28d79b4b91fded.gif,靴怪精靈,特殊系,120,9,19,23,34,35,8,,,,,,,,,,,,,地3風3,攻擊 防禦
406,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/31dfaf62bd804041801e7cacb6033452.gif,冰靴精靈,特殊系,120,9,19,34,23,35,8,,,,,,,,,,,,,地3水7,攻擊 防禦
407,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/8e65aad0ae6e51c2c154349ac7336505.gif,風甲蜥蜴,金屬系,125,35,34,32,12,12,8,,,,,,,,,,,,,風8地2,攻擊 防禦
408,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/e2c9c3f9a4f27660ba435aebb3fa5f54.gif,死亡騎士,金屬系,120,24,16,24,16,40,7,,,,,,,,,,,,,風10,攻擊 防禦
409,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/e2c9c3f9a4f27660ba435aebb3fa5f54.gif,凱法,金屬系,125,41,6,12,20,46,9,,,,,,,,,,,,,風10,攻擊 防禦
410,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/be7e301b1065765b23fd4d390ce72fa2.gif,猩紅騎士,金屬系,120,21,36,13,28,22,7,,,,,,,,,,,,,火10,攻擊 防禦
411,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/be7e301b1065765b23fd4d390ce72fa2.gif,帕布提斯馬,金屬系,125,50,30,16,26,6,9,,,,,,,,,,,,,火10,攻擊 防禦
412,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/891de0238358daec5781b316d0badd10.gif,舞動花妖,植物系,120,36,12,17,16,39,8,,,,,,,,,,,,,水5火5,攻擊 防禦
413,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/abb0302dda19409b3e324e58839bed5b.gif,木精靈,特殊系,125,45,6,19,12,43,8,,,,,,,,,,,,,地10,攻擊 防禦
414,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/07d4c5c7ecc09023378fe28bc9d30b27.gif,大地元素使,特殊系,125,50,4,17,4,50,9,,,,,,,,,,,,,地10,攻擊 防禦 大地禁錮
415,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/396559949517a3fb85378302871b636e.gif,光精靈,特殊系,125,19,6,12,45,43,8,,,,,,,,,,,,,風10,攻擊 防禦
416,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/b5ff7a53edae664e8ebbc115af36f208.gif,冰精靈,特殊系,125,43,45,12,19,6,8,,,,,,,,,,,,,水10,攻擊 防禦
417,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/39b48a5c7ef0ec9bc523c2f8186c0c8d.gif,大地巨龍,龍系,120,29,22,24,13,32,7,,,,,,,,,,,,,地10,攻擊 防禦
418,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/39b48a5c7ef0ec9bc523c2f8186c0c8d.gif,失翼之龍杜瓦,龍系,125,40,6,10,19,50,9,,,,,,,,,,,,,地10,攻擊 防禦
419,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/cdde22c91c406afc82a1af3030ee15aa.gif,月兔卜樂,飛行系,125,14,24,16,37,34,8,,,,,,,,,,,,,風10,攻擊 防禦
420,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/edc6b20a51a45294728d19bbe6235fbc.gif,廣寒仙兔,飛行系,125,12,8,13,47,45,8,,,,,,,,,,,,,風10,攻擊 防禦
421,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/76214706d0f01a75809bda1b64021bf1.gif,綠茶麻薯兔兔,特殊系,123,21,9,33,20,40,8,,,,,,,,,,,,,地9風1,攻擊 防禦
422,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/525124f3007c94660974df14eae29da2.gif,芋泥麻薯兔兔,特殊系,123,33,9,20,21,40,8,,,,,,,,,,,,,地1水9,攻擊 防禦
423,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/3f915be45a8a994b13c24acf8042ce0a.gif,紅豆麻薯兔兔,特殊系,123,33,40,20,21,9,8,,,,,,,,,,,,,水1火9,攻擊 防禦
424,https://files.originmood.com/pic/7fd53469e896a57ba33b04e23ccfc033/picture/d8de23d9435895201af86ec944315c38.gif,花生麻薯兔兔,特殊系,123,40,33,21,20,9,8,,,,,,,,,,,,,火1風9,攻擊 防禦
